24.59470343	,	0.065380196	,	0.653035158	,	0.990488001	,	1.839181287	,	0.00427457	,	0.774332549	,	1
15.0108939	,	0.06653039	,	0.667943459	,	0.993820281	,	1.522740184	,	0.004426293	,	0.697662502	,	1
13.30262322	,	0.083638067	,	0.703167219	,	0.994953473	,	1.337577277	,	0.006995326	,	0.661513378	,	1
19.23079365	,	0.082610558	,	0.695144572	,	0.992914857	,	1.506649958	,	0.006824504	,	0.710003721	,	1
22.7805848	,	0.081777493	,	0.682490813	,	0.991826686	,	1.665096074	,	0.006687558	,	0.744489758	,	1
41.63996658	,	0.07703572	,	0.661308679	,	0.985821411	,	2.053533835	,	0.005934502	,	0.817895684	,	1
24.06711779	,	0.115788456	,	0.675586082	,	0.993662259	,	1.701169591	,	0.013406967	,	0.774858703	,	1
30.62685046	,	0.116284699	,	0.676193277	,	0.992036471	,	1.821737678	,	0.013522131	,	0.803387748	,	1
30.80842105	,	0.112451004	,	0.677190964	,	0.991641935	,	1.813299916	,	0.012645228	,	0.804367858	,	1
28.79002506	,	0.066561047	,	0.626722739	,	0.991397369	,	2.015054302	,	0.004430373	,	0.827383731	,	1
41.52576441	,	0.066745409	,	0.627741429	,	0.987986664	,	2.243057644	,	0.00445495	,	0.87930138	,	1
42.52573099	,	0.062865876	,	0.62731996	,	0.98708282	,	2.24609858	,	0.003952118	,	0.87667475	,	1
32.70952381	,	0.053670683	,	0.57697253	,	0.98693649	,	2.314569758	,	0.002880542	,	0.870858456	,	1
32.64750209	,	0.068824318	,	0.631253179	,	0.985302389	,	2.082690058	,	0.004736787	,	0.798242855	,	1
34.14457811	,	0.067236325	,	0.617978011	,	0.984985602	,	2.192263993	,	0.004520723	,	0.820054167	,	1
28.69343358	,	0.068545117	,	0.628420636	,	0.987306028	,	2.002305764	,	0.004698433	,	0.785021036	,	1
33.03878028	,	0.063637863	,	0.622198406	,	0.983672001	,	2.097994987	,	0.004049778	,	0.799760287	,	1
43.28675021	,	0.052212684	,	0.595025983	,	0.986570659	,	2.379749373	,	0.002726164	,	0.922879055	,	1
0.101269841	,	0.269085601	,	0.951229741	,	0.995324881	,	0.098162072	,	0.072407061	,	0.026035654	,	0
0.111896408	,	0.265926414	,	0.948317755	,	0.995201691	,	0.104778613	,	0.070716857	,	0.032469266	,	0
0.119715957	,	0.254109211	,	0.945094403	,	0.995616357	,	0.111461988	,	0.064571491	,	0.032723833	,	0
0.133851295	,	0.245462789	,	0.94214298	,	0.995360769	,	0.1186132	,	0.060251981	,	0.040481523	,	0
0.139064327	,	0.243628565	,	0.9418691	,	0.995291033	,	0.119983292	,	0.059354878	,	0.039641772	,	0
0.127869674	,	0.251144706	,	0.94485238	,	0.995271207	,	0.113199666	,	0.063073664	,	0.033526953	,	0
0.10952381	,	0.263354569	,	0.949307091	,	0.995285912	,	0.102706767	,	0.069355629	,	0.032071914	,	0
0.101353383	,	0.268836448	,	0.952190476	,	0.995275252	,	0.09657477	,	0.072273036	,	0.024332596	,	0
0.313684211	,	0.23328239	,	0.918714187	,	0.996555011	,	0.183792815	,	0.054420673	,	0.139360837	,	0
0.180133668	,	0.24895155	,	0.935967238	,	0.994337466	,	0.135989975	,	0.061976874	,	0.066419125	,	0
0.126766917	,	0.255344759	,	0.943473684	,	0.99504681	,	0.115338346	,	0.065200946	,	0.028944789	,	0
1.689807853	,	0.237025654	,	0.903131397	,	0.994659611	,	0.290609858	,	0.056181161	,	0.225373747	,	0
3.195004177	,	0.227370248	,	0.897895787	,	0.99127806	,	0.324728488	,	0.05169723	,	0.277567964	,	0
1.990977444	,	0.228093481	,	0.883528819	,	0.993582854	,	0.339548872	,	0.052026636	,	0.282589228	,	0
6.838312448	,	0.226627727	,	0.877639235	,	0.978442779	,	0.464010025	,	0.051360127	,	0.316177682	,	0
3.810827068	,	0.195485293	,	0.872215011	,	0.993916476	,	0.434385965	,	0.0382145	,	0.35281893	,	0
3.657527151	,	0.196246003	,	0.874517962	,	0.995981233	,	0.420935673	,	0.038512494	,	0.358784748	,	0
2.4128	,	0.233841604	,	0.91866946	,	0.993194097	,	0.277833333	,	0.054681896	,	0.20183473	,	0
4.281787803	,	0.23559835	,	0.905007985	,	0.994140724	,	0.385614035	,	0.055506583	,	0.265023807	,	0
6.735906433	,	0.209539142	,	0.873286768	,	0.995189364	,	0.556691729	,	0.043906652	,	0.364938421	,	0
0.168203843	,	0.187919662	,	0.933993401	,	0.998278233	,	0.137259816	,	0.035313799	,	0.064724195	,	0
0.13540518	,	0.188261546	,	0.937967422	,	0.998543276	,	0.125914787	,	0.03544241	,	0.044918013	,	0
0.130927318	,	0.187832894	,	0.93968505	,	0.998586439	,	0.122305764	,	0.035281196	,	0.041110805	,	0
0.138162072	,	0.185973183	,	0.939904686	,	0.998562218	,	0.123057644	,	0.034586025	,	0.045621094	,	0
0.127117794	,	0.189335087	,	0.940531328	,	0.998585203	,	0.120300752	,	0.035847775	,	0.036777306	,	0
0.326833751	,	0.262616361	,	0.922058209	,	0.997945534	,	0.181035923	,	0.068967353	,	0.122842978	,	0
14.72763576	,	0.084799962	,	0.679412451	,	0.9983487	,	1.332013367	,	0.007191034	,	0.79378894	,	0
0.330710109	,	0.263772059	,	0.919717974	,	0.997974069	,	0.185580618	,	0.069575699	,	0.126211617	,	0
11.38531328	,	0.088977449	,	0.699961478	,	0.998731442	,	1.1613868	,	0.007916986	,	0.751951197	,	0
0.34128655	,	0.260177731	,	0.918498297	,	0.997890181	,	0.188571429	,	0.067692452	,	0.12491739	,	0
16.86280702	,	0.081671265	,	0.659682473	,	0.99822813	,	1.474168755	,	0.006670196	,	0.84756154	,	0
0.118579783	,	0.240608269	,	0.944479532	,	0.996820692	,	0.11229741	,	0.057892339	,	0.02919549	,	0
0.119983292	,	0.230028719	,	0.942334169	,	0.997406922	,	0.116106934	,	0.052913212	,	0.032132115	,	0
0.255856307	,	0.208325495	,	0.943066856	,	0.996888923	,	0.125530493	,	0.043399512	,	0.070845947	,	0
0.542172097	,	0.181936887	,	0.908083222	,	0.997646249	,	0.214887218	,	0.033101031	,	0.149121205	,	0
1.155321637	,	0.17307442	,	0.893632503	,	0.997583193	,	0.28855472	,	0.029954755	,	0.22208538	,	0
1.659482038	,	0.169980964	,	0.888342132	,	0.997554021	,	0.341520468	,	0.028893528	,	0.262813533	,	0
3.729039265	,	0.131446636	,	0.809035785	,	0.995635446	,	0.624878864	,	0.017278218	,	0.442792782	,	0
4.602389307	,	0.126351646	,	0.798160157	,	0.996128842	,	0.709924812	,	0.015964738	,	0.471031268	,	0
8.068370927	,	0.096664713	,	0.711808329	,	0.996542906	,	1.129256475	,	0.009344067	,	0.725741079	,	0
5.910258981	,	0.089366355	,	0.729604961	,	0.997403862	,	0.949857978	,	0.007986345	,	0.667418778	,	0
6.150543024	,	0.09170768	,	0.71966204	,	0.997809793	,	0.988203843	,	0.008410299	,	0.684079909	,	0
6.4053467	,	0.095151901	,	0.725143728	,	0.998128728	,	0.993517126	,	0.009053884	,	0.695110859	,	0
6.538379282	,	0.102779792	,	0.73189124	,	0.998512375	,	0.985196324	,	0.010563686	,	0.692071095	,	0
4.587234754	,	0.10465671	,	0.753471712	,	0.996831087	,	0.801303258	,	0.010953027	,	0.577375907	,	0
4.996106934	,	0.118120897	,	0.757972643	,	0.997973377	,	0.822472849	,	0.013952546	,	0.607362781	,	0
5.095705931	,	0.126524645	,	0.761626125	,	0.99829304	,	0.818379282	,	0.016008486	,	0.606966916	,	0
6.606349206	,	0.096347199	,	0.717622033	,	0.99704975	,	0.946700084	,	0.009282783	,	0.643560132	,	0
4.117460317	,	0.108157791	,	0.732764999	,	0.997649639	,	0.812898914	,	0.011698108	,	0.582284871	,	0
4.07647452	,	0.114791759	,	0.745543152	,	0.997674568	,	0.784644946	,	0.013177148	,	0.573887535	,	0
4.240918964	,	0.121298039	,	0.75471525	,	0.997569009	,	0.767869674	,	0.014713214	,	0.563856805	,	0
4.8667335	,	0.111382368	,	0.749734901	,	0.997362781	,	0.82887218	,	0.012406032	,	0.594988786	,	0
1.441737678	,	0.24168352	,	0.884505271	,	0.997278708	,	0.334536341	,	0.058410924	,	0.30864941	,	0
1.436591479	,	0.237210825	,	0.878712046	,	0.99742158	,	0.347769424	,	0.056268975	,	0.343740091	,	0
1.499933166	,	0.235894485	,	0.877186566	,	0.996806418	,	0.351194653	,	0.055646208	,	0.334732414	,	0
1.213851295	,	0.233962389	,	0.882005472	,	0.996844696	,	0.320250627	,	0.054738399	,	0.293196934	,	0
0.12406015	,	0.239081808	,	0.944085213	,	0.997372528	,	0.113868003	,	0.057160111	,	0.034683327	,	0
0.123007519	,	0.24412467	,	0.943729323	,	0.996458919	,	0.114285714	,	0.059596855	,	0.032671893	,	0
0.104043442	,	0.250053854	,	0.950985798	,	0.996055618	,	0.099030911	,	0.06252693	,	0.022406359	,	0
0.100885547	,	0.253831178	,	0.95489056	,	0.996073025	,	0.091996658	,	0.064430267	,	0.022176546	,	0
2.419649123	,	0.082594316	,	0.71760285	,	0.998222388	,	0.749206349	,	0.006821821	,	0.357062693	,	0
2.968421053	,	0.076207441	,	0.681987101	,	0.997752927	,	0.866165414	,	0.005807574	,	0.393019257	,	0
2.193032581	,	0.069500935	,	0.691723818	,	0.99820377	,	0.77679198	,	0.00483038	,	0.344873673	,	0
1.923692565	,	0.065201644	,	0.722404691	,	0.998649807	,	0.685162907	,	0.004251254	,	0.321927562	,	0
1.277761069	,	0.068976838	,	0.727012867	,	0.998965635	,	0.630877193	,	0.004757804	,	0.271892679	,	0
2.477393484	,	0.08091605	,	0.704663778	,	0.998023298	,	0.77914787	,	0.006547407	,	0.354808127	,	0
1.370359231	,	0.069182702	,	0.710265036	,	0.998786185	,	0.675789474	,	0.004786246	,	0.26145592	,	0
0.978579783	,	0.098810041	,	0.782721692	,	0.999441556	,	0.512548037	,	0.009763424	,	0.275278925	,	0
0.731679198	,	0.130581988	,	0.816692928	,	0.999572527	,	0.418964077	,	0.017051656	,	0.256020798	,	0
0.615288221	,	0.163549051	,	0.841698087	,	0.999425885	,	0.359348371	,	0.026748292	,	0.234566848	,	0
0.627117794	,	0.083713122	,	0.796866256	,	0.999644397	,	0.440685046	,	0.007007887	,	0.196483735	,	0
0.479548872	,	0.137089835	,	0.839161762	,	0.999619445	,	0.346616541	,	0.018793623	,	0.190393298	,	0
0.545569221	,	0.106618668	,	0.820427149	,	0.999691964	,	0.387359126	,	0.01136754	,	0.197880502	,	0
0.674068505	,	0.116571643	,	0.814703756	,	0.999609759	,	0.414352548	,	0.013588948	,	0.244202257	,	0
7.469022556	,	0.071585851	,	0.614682216	,	0.995787157	,	1.283926483	,	0.005124534	,	0.568061558	,	0
7.217677527	,	0.070671774	,	0.603706013	,	0.995868945	,	1.308270677	,	0.0049945	,	0.563413032	,	0
7.181637427	,	0.071268791	,	0.607903296	,	0.995868302	,	1.289172932	,	0.005079241	,	0.561994818	,	0
7.279715957	,	0.071881415	,	0.600749254	,	0.99586825	,	1.319014202	,	0.005166938	,	0.568964323	,	0
7.96352548	,	0.081573292	,	0.599621968	,	0.995367268	,	1.362589808	,	0.006654202	,	0.583492863	,	0
5.995121136	,	0.059346568	,	0.681290317	,	0.996077681	,	0.98726817	,	0.003522015	,	0.491389825	,	0
3.127936508	,	0.195037511	,	0.785095605	,	0.998406477	,	0.667218045	,	0.038039631	,	0.435267513	,	0
3.192113617	,	0.185323816	,	0.785966694	,	0.998420431	,	0.664928989	,	0.034344917	,	0.435714081	,	0
3.317376775	,	0.15862029	,	0.775012688	,	0.998363007	,	0.697994987	,	0.025160397	,	0.449462416	,	0
3.571077694	,	0.119336048	,	0.752310226	,	0.998163378	,	0.767067669	,	0.014241092	,	0.469489693	,	0
3.18877193	,	0.089207552	,	0.725271142	,	0.99836527	,	0.82940685	,	0.007957987	,	0.480605358	,	0
5.430609858	,	0.068260664	,	0.66696327	,	0.996996976	,	1.142589808	,	0.004659518	,	0.518521662	,	0
3.026165414	,	0.18946461	,	0.803839821	,	0.99932631	,	0.618913952	,	0.035896838	,	0.422227195	,	0
3.030576441	,	0.170356885	,	0.808738013	,	0.999328357	,	0.607117794	,	0.029021468	,	0.427947201	,	0
2.816157059	,	0.099415495	,	0.778242295	,	0.999288559	,	0.664611529	,	0.009883441	,	0.463542679	,	0
3.109774436	,	0.178091627	,	0.80808773	,	0.999308805	,	0.610392648	,	0.031716628	,	0.422383529	,	0
3.047151211	,	0.193558577	,	0.799058947	,	0.999163303	,	0.631244779	,	0.037464923	,	0.427997267	,	0
3.132380952	,	0.174094078	,	0.799944938	,	0.999143224	,	0.631194653	,	0.030308748	,	0.433419563	,	0
3.240517962	,	0.120492451	,	0.784207224	,	0.999070338	,	0.669824561	,	0.014518431	,	0.455155683	,	0
3.032631579	,	0.10014319	,	0.764868157	,	0.999077844	,	0.708053467	,	0.010028659	,	0.46508208	,	0
3.165814536	,	0.097377651	,	0.749182573	,	0.998775849	,	0.75518797	,	0.009482407	,	0.467250909	,	0
3.162172097	,	0.145359314	,	0.785192343	,	0.998873818	,	0.664360902	,	0.02112933	,	0.44590953	,	0
3.093166249	,	0.186690781	,	0.794790378	,	0.998912298	,	0.641269841	,	0.034853448	,	0.437303566	,	0
3.153433584	,	0.195127785	,	0.791538453	,	0.998727373	,	0.650743525	,	0.038074852	,	0.432883845	,	0
17.80105263	,	0.109006987	,	0.725430886	,	0.989246864	,	1.200417711	,	0.011882523	,	0.626919287	,	0
14.98960735	,	0.109638461	,	0.747422436	,	0.990676506	,	1.063191312	,	0.012020592	,	0.565980341	,	0
25.30263993	,	0.089043516	,	0.704314735	,	0.992228146	,	1.573015873	,	0.007928748	,	0.830427908	,	1
12.47530493	,	0.091160238	,	0.764878823	,	0.995941439	,	0.971345029	,	0.008310189	,	0.612026382	,	1
4.962071846	,	0.088799057	,	0.776131291	,	0.998250469	,	0.720868839	,	0.007885272	,	0.506495052	,	1
27.0031746	,	0.081336181	,	0.695429775	,	0.991481816	,	1.652397661	,	0.006615574	,	0.839815402	,	1
10.55817878	,	0.069899232	,	0.741800544	,	0.99629904	,	0.958646617	,	0.004885903	,	0.588590253	,	1
11.15542189	,	0.072676555	,	0.737072245	,	0.996021622	,	0.995522139	,	0.005281882	,	0.595585399	,	1
11.29729323	,	0.075919611	,	0.738449349	,	0.995950962	,	1.007134503	,	0.005763787	,	0.596246318	,	1
25.10626566	,	0.077825253	,	0.700260357	,	0.990771901	,	1.58406015	,	0.00605677	,	0.803697823	,	1
8.110426065	,	0.080785144	,	0.749729241	,	0.997262424	,	0.900601504	,	0.006526239	,	0.58481558	,	1
25.1166416	,	0.083150159	,	0.704395888	,	0.991624643	,	1.578730159	,	0.006913949	,	0.811417635	,	1
27.91370092	,	0.074913621	,	0.74670579	,	0.99208578	,	1.434536341	,	0.005612051	,	0.728621607	,	1
9.668521303	,	0.068830196	,	0.735185001	,	0.995274665	,	0.992564745	,	0.004737596	,	0.545843664	,	1
7.572598162	,	0.073027318	,	0.75372735	,	0.99571651	,	0.862556391	,	0.005332989	,	0.496246943	,	1
29.41727652	,	0.085089345	,	0.747885644	,	0.990892631	,	1.471111111	,	0.007240197	,	0.72572956	,	1
23.12898914	,	0.070555357	,	0.754540264	,	0.993664029	,	1.20374269	,	0.004978058	,	0.653937706	,	1
27.06165414	,	0.078195192	,	0.749325997	,	0.992262849	,	1.341587302	,	0.006114488	,	0.695513002	,	1
16.96153718	,	0.066005252	,	0.743052684	,	0.994941523	,	1.159899749	,	0.004356693	,	0.661594063	,	1
17.26923977	,	0.069693594	,	0.748265497	,	0.994625258	,	1.158295739	,	0.004857197	,	0.66754251	,	1
12.92552573	,	0.084074373	,	0.708355468	,	0.995391012	,	1.253730352	,	0.0070685	,	0.730154443	,	1
28.7568254	,	0.084630663	,	0.74499022	,	0.991227275	,	1.450927318	,	0.007162349	,	0.722355282	,	1
369.5783292	,	0.03883432	,	0.392715125	,	0.937049612	,	9.054954052	,	0.001508104	,	1.816523628	,	1
362.8226566	,	0.037408925	,	0.386149242	,	0.943222109	,	8.911378446	,	0.001399428	,	1.810850727	,	1
361.6438262	,	0.037212244	,	0.387124007	,	0.948025574	,	8.880250627	,	0.001384751	,	1.811442427	,	1
332.9662991	,	0.039550459	,	0.439335923	,	0.953108879	,	7.985079365	,	0.001564239	,	1.729366509	,	1
411.8394319	,	0.029576901	,	0.333459371	,	0.934503967	,	10.04280702	,	0.000874793	,	1.898585562	,	1
392.5291729	,	0.027121804	,	0.325319915	,	0.945840125	,	9.796608187	,	0.000735592	,	1.894186851	,	1
358.9308104	,	0.029771907	,	0.374954713	,	0.9553731	,	8.813951546	,	0.000886366	,	1.81276446	,	1
132.2425063	,	0.083509883	,	0.596660011	,	0.935816614	,	4.170292398	,	0.006973901	,	1.190209113	,	1
123.0705931	,	0.082474826	,	0.598770914	,	0.941515888	,	4.040050125	,	0.006802097	,	1.173318166	,	1
87.74985798	,	0.083185597	,	0.610291654	,	0.964140475	,	3.507886383	,	0.006919843	,	1.116337875	,	1
223.7175104	,	0.043444791	,	0.428352733	,	0.954424764	,	6.760384294	,	0.00188745	,	1.622551077	,	1
209.8896742	,	0.04442132	,	0.432561932	,	0.960166139	,	6.537994987	,	0.001973254	,	1.605092282	,	1
156.7860652	,	0.044941952	,	0.455338745	,	0.972178648	,	5.658512949	,	0.002019779	,	1.520979198	,	1
94.79528822	,	0.040798842	,	0.446647301	,	0.969401661	,	4.349573935	,	0.001664546	,	1.299237811	,	1
86.60131997	,	0.042752881	,	0.474046312	,	0.971321833	,	3.987986633	,	0.001827809	,	1.245113415	,	1
111.7000668	,	0.036398897	,	0.39446255	,	0.968623587	,	4.92619883	,	0.00132488	,	1.358788193	,	1
102.9459649	,	0.089415305	,	0.586994891	,	0.971530787	,	3.706800334	,	0.007995097	,	1.258811452	,	1
117.7256307	,	0.061906808	,	0.523713983	,	0.977701318	,	4.285396825	,	0.003832453	,	1.362752836	,	1
93.50860485	,	0.063771449	,	0.544444266	,	0.981960787	,	3.767719298	,	0.004066798	,	1.299701749	,	1
92.01971596	,	0.066484566	,	0.565456424	,	0.980235692	,	3.632046784	,	0.004420198	,	1.27892807	,	1
101.7439294	,	0.060747057	,	0.550204849	,	0.957822343	,	4.103736162	,	0.003690205	,	1.228805492	,	1
91.34026734	,	0.060028156	,	0.546112805	,	0.965460446	,	3.969340017	,	0.00360338	,	1.215633817	,	1
66.15361738	,	0.063973057	,	0.566933193	,	0.975770808	,	3.373032581	,	0.004092552	,	1.120955518	,	1
65.64573099	,	0.063474488	,	0.561935905	,	0.977836847	,	3.410643275	,	0.004029011	,	1.117922761	,	1
62.75022556	,	0.077137823	,	0.592985516	,	0.975932204	,	3.184578112	,	0.005950244	,	1.085606474	,	1
61.60294069	,	0.078107549	,	0.600077479	,	0.974251418	,	3.104427736	,	0.006100789	,	1.070038111	,	1
75.34157059	,	0.077061278	,	0.588334789	,	0.965207889	,	3.423375104	,	0.005938441	,	1.123559929	,	1
90.23067669	,	0.077246023	,	0.593625171	,	0.955473222	,	3.611428571	,	0.005966948	,	1.144596092	,	1
73.35488722	,	0.129225654	,	0.635939593	,	0.963072874	,	2.985864662	,	0.01669927	,	1.00597039	,	1
83.4021721	,	0.083203018	,	0.594689989	,	0.970406017	,	3.250994152	,	0.006922742	,	1.076797817	,	1
56.55894737	,	0.173914408	,	0.694996565	,	0.966460972	,	2.43336675	,	0.030246221	,	0.909853597	,	1
35.58414369	,	0.077408114	,	0.615178618	,	0.987859346	,	2.284193818	,	0.005992016	,	0.929370277	,	1
69.02838764	,	0.078541299	,	0.603789217	,	0.975784128	,	2.881487051	,	0.006168736	,	1.015088367	,	1
76.26026734	,	0.075197964	,	0.585719712	,	0.971666967	,	3.168571429	,	0.005654734	,	1.077248506	,	1
100.4073851	,	0.071116299	,	0.558851496	,	0.962225807	,	3.74449457	,	0.005057528	,	1.163535653	,	1
69.45817878	,	0.062575822	,	0.570514867	,	0.976795374	,	3.135806182	,	0.003915733	,	1.082449743	,	1
64.58880535	,	0.062504242	,	0.565096876	,	0.980106124	,	3.116925647	,	0.00390678	,	1.116180304	,	1
71.89151211	,	0.070877841	,	0.573975254	,	0.979485796	,	3.194135338	,	0.005023668	,	1.131804479	,	1
53.93062657	,	0.056933523	,	0.552660261	,	0.983016061	,	2.956357561	,	0.003241426	,	1.080691014	,	1
48.70339181	,	0.058137363	,	0.56164068	,	0.983506064	,	2.782923977	,	0.003379953	,	1.047715651	,	1
85.46382623	,	0.067049979	,	0.540064683	,	0.981074011	,	3.367819549	,	0.0044957	,	1.153023512	,	1
89.57944862	,	0.066449354	,	0.563035134	,	0.980884712	,	3.37283208	,	0.004415517	,	1.138362152	,	1
141.6096909	,	0.041052535	,	0.461125273	,	0.979429377	,	5.082005013	,	0.001685311	,	1.452956398	,	1
64.35052632	,	0.080886361	,	0.594107103	,	0.978924814	,	2.671929825	,	0.006542603	,	0.976264473	,	1
32.0726817	,	0.060055542	,	0.521295878	,	0.994480159	,	2.702756892	,	0.003606668	,	1.107543034	,	1
31.52511278	,	0.058700125	,	0.526827506	,	0.994719815	,	2.660785297	,	0.003445705	,	1.102529938	,	1
31.62531328	,	0.054210085	,	0.508044015	,	0.994546894	,	2.725864662	,	0.002938733	,	1.101233535	,	1
31.32253968	,	0.054294756	,	0.520671377	,	0.994387393	,	2.681403509	,	0.00294792	,	1.097868672	,	1
42.03592314	,	0.033016983	,	0.415292552	,	0.993407055	,	3.503157895	,	0.001090121	,	1.244001753	,	1
40.4702924	,	0.037551531	,	0.44364001	,	0.993965278	,	3.329908104	,	0.001410117	,	1.217964297	,	1
37.97869674	,	0.04091946	,	0.452265441	,	0.994237446	,	3.201854637	,	0.001674402	,	1.19661478	,	1
151.8866165	,	0.048472003	,	0.519845224	,	0.975946149	,	4.802974102	,	0.002349535	,	1.370490121	,	1
150.881203	,	0.045466098	,	0.516063245	,	0.974525236	,	4.782422723	,	0.002067166	,	1.369000721	,	1
143.9073517	,	0.054817126	,	0.535547902	,	0.973871209	,	4.516875522	,	0.003004917	,	1.310252104	,	1
173.0284879	,	0.041173849	,	0.490755956	,	0.975978213	,	5.345179616	,	0.001695286	,	1.468671026	,	1
172.3166917	,	0.040560389	,	0.495024917	,	0.975011798	,	5.288253968	,	0.001645145	,	1.465250537	,	1
122.1523844	,	0.049056981	,	0.510179633	,	0.973562461	,	4.137641852	,	0.002406587	,	1.241126048	,	1
136.4469006	,	0.043281179	,	0.492595784	,	0.976828298	,	4.533182957	,	0.00187326	,	1.334714462	,	1
145.6067502	,	0.037250114	,	0.488858717	,	0.980933936	,	4.737978279	,	0.001387571	,	1.382515602	,	1
140.0088722	,	0.039075437	,	0.516715656	,	0.982950079	,	4.423575606	,	0.00152689	,	1.322262895	,	1
195.0865497	,	0.068019931	,	0.631678552	,	0.973977867	,	3.801035923	,	0.004626711	,	1.063031591	,	1
196.3430744	,	0.067583742	,	0.638115845	,	0.970024622	,	3.812046784	,	0.004567562	,	1.051055813	,	1
179.3915288	,	0.067953526	,	0.654206016	,	0.969498936	,	3.47540518	,	0.004617682	,	1.008654442	,	1
161.39868	,	0.072534438	,	0.67742266	,	0.968478479	,	3.046399332	,	0.005261245	,	0.928975086	,	1
131.7847619	,	0.082433549	,	0.707370129	,	0.968667805	,	2.555254804	,	0.00679529	,	0.825626359	,	1
104.320117	,	0.093088298	,	0.716078331	,	0.96989655	,	2.220133668	,	0.008665431	,	0.774890715	,	1
111.4526984	,	0.093145119	,	0.708474329	,	0.970407716	,	2.385530493	,	0.008676013	,	0.802895942	,	1
129.664127	,	0.071070982	,	0.639540705	,	0.973845687	,	3.172330827	,	0.005051085	,	1.023496542	,	1
104.7520969	,	0.069356349	,	0.657430351	,	0.978008374	,	2.632932331	,	0.004810303	,	0.931291666	,	1
129.2561571	,	0.063285274	,	0.640883552	,	0.974443985	,	3.021035923	,	0.004005026	,	1.007078112	,	1
7.50481203	,	0.092908219	,	0.752138547	,	0.996346908	,	0.933249791	,	0.008631937	,	0.520556146	,	1
8.481169591	,	0.086528841	,	0.73844732	,	0.99600548	,	1.022088555	,	0.00748724	,	0.541401197	,	1
9.559715957	,	0.07841451	,	0.718408678	,	0.995626921	,	1.129172932	,	0.006148835	,	0.569098578	,	1
3.417978279	,	0.08384647	,	0.744064363	,	0.997993474	,	0.790776942	,	0.007030231	,	0.421383111	,	1
38.23670844	,	0.095606204	,	0.704746864	,	0.989106427	,	1.662372598	,	0.009140546	,	0.743636104	,	1
49.02529657	,	0.084474014	,	0.686944983	,	0.988456118	,	1.957126149	,	0.007135859	,	0.823687379	,	1
56.13786132	,	0.076385229	,	0.670771991	,	0.987205176	,	2.20770259	,	0.005834703	,	0.888766159	,	1
23.19096074	,	0.077403133	,	0.718963324	,	0.988976954	,	1.345146199	,	0.005991245	,	0.612840636	,	1
9.409206349	,	0.088810321	,	0.730977684	,	0.99488329	,	1.048103592	,	0.007887273	,	0.551191809	,	1
33.95418546	,	0.076321039	,	0.697276837	,	0.989263949	,	1.63101086	,	0.005824901	,	0.739899412	,	1
